#separator:tab
#html:true
#notetype:Basic
#tags column:3
#deck column:4
<div class="word">dominate</div><div class="phon">英 /&#x27;dɒmɪneɪt/ 美 /&#x27;dɑmɪnet/</div>[sound:yd_dominate_uk.mp3]	<ul class="trans"><li><i>v.</i> 统治，支配，控制<div class="en">to control someone or something or to have more importance than other people or things</div></li></ul><div class="rem">助记 domin(支配) ＋ ate → 支配</div><div class="label">真题</div><ul><li>...What will happen to a company if men dominate its executive board... <span class="src">2012.12 阅读理解</span></li><li>...One is that the men who dominate corporate boards are hopelessly sexist: they promote people like themselves and ignore any female talent... <span class="src">2012.12 阅读理解</span></li></ul><div class="label">例句</div><ul><li>The industry is dominated by five multinational companies.<div class="cn">这个行业受五家跨国公司控制。</div></li><li>New Orleans dominated throughout the game.<div class="cn">新奥尔良队自始至终都控制着这场比赛。</div></li></ul><div class="label">搭配</div><ul><li>dominate the market — 欺行霸市</li></ul><div class="rel">同根 dominant <i>adj.</i> · dominated <i>adj.</i> · dominating <i>adj.</i> · dominant <i>n.</i> · dominance <i>n.</i> · domination <i>n.</i> · dominated <i>v.</i> · dominating <i>v.</i></div>	共有 有真题例句	英语::1-六级雅思共有
<div class="word">statistics</div><div class="phon">英 /stə&#x27;tɪstɪks/ 美 /stə&#x27;tɪstɪks/</div>[sound:yd_statistics_uk.mp3]	<ul class="trans"><li><i>n.</i> 统计，统计数字<div class="en">a collection of information shown in numbers</div></li></ul><div class="label">真题</div><ul><li>...Experts who monitor unemployment statistics here in Bucks County... <span class="src">2016.6 听力题</span></li><li>...we rely on the unemployment figures and other statistics to frame our sense of reality... <span class="src">2015.6 阅读理解</span></li></ul><div class="label">例句</div><ul><li>crime/unemployment, etc. statistics<div class="cn">犯罪、失业等统计资料</div></li><li>According to official statistics the disease killed over 500 people.<div class="cn">根据官方的统计数字，500多人死于这种疾病。</div></li></ul><div class="label">搭配</div><ul><li>mathematical statistics — 数理统计；数学统计</li><li>bureau of statistics — 统计局</li><li>according to statistics — 据统计</li><li>statistics analysis — 统计分析</li></ul><div class="rel">同根 statistic <i>adj.</i> · statistical <i>adj.</i> · statistically <i>adv.</i> · statistic <i>n.</i> · statistician <i>n.</i></div>	共有 有真题例句	英语::1-六级雅思共有
<div class="word">even</div><div class="phon">英 /&#x27;iːv(ə)n/ 美 /&#x27;ivən/</div>[sound:yd_even_uk.mp3]	<ul class="trans"><li><i>adj.</i> 平稳的，均匀的<div class="en">not changing very much in amount, speed, etc.</div></li></ul><div class="label">真题</div><ul><li>...even as income inequality has grown... <span class="src">2017.6 阅读理解</span></li><li>...even the borders were open to other countries... <span class="src">2017.6 文本题</span></li></ul><div class="label">例句</div><ul><li>The room is kept at an even temperature.<div class="cn">这个房间保持恒温状态。</div></li><li>Wood burns at a fairly even rate.<div class="cn">木头以匀速燃烧。</div></li></ul><div class="label">搭配</div><ul><li>and even — 乃至</li><li>even if — 即使；虽然</li><li>even more — 更多地，更多的</li><li>even when — 即使当</li></ul><div class="rel">同根 evening <i>adj.</i> · evenly <i>adv.</i> · evening <i>int.</i> · evening <i>n.</i> · evenness <i>n.</i></div>	共有 有真题例句	英语::1-六级雅思共有
<div class="word">identical</div><div class="phon">英 /aɪ&#x27;dentɪk(ə)l/ 美 /aɪ&#x27;dɛntɪkl/</div>[sound:yd_identical_uk.mp3]	<ul class="trans"><li><i>adj.</i> 同一的；恒等的<div class="en">exactly the same, or very similar</div></li></ul><div class="rem">助记 来自identic(adj. 同一的)</div><div class="label">真题</div><ul><li>...I&#x27;ve been looking at what self-proclaimed experts were saying about unemployment during the Great Depression; it was almost identical to what Very Serious People are saying now... <span class="src">2016.6 阅读理解</span></li><li>...The campus and the American university have become identical in people’s minds... <span class="src">2014.12 听力题</span></li></ul><div class="label">例句</div><ul><li>four identical houses<div class="cn">四幢一模一样的房子</div></li></ul><div class="label">搭配</div><ul><li>identical with — 与…相同</li><li>identical twin — n. 同卵双生，全等双生</li></ul><div class="rel">同根 identifiable <i>adj.</i> · identically <i>adv.</i> · identifiably <i>adv.</i> · identity <i>n.</i></div>	共有 有真题例句	英语::1-六级雅思共有
<div class="word">simultaneous</div><div class="phon">英 /,sɪm(ə)l&#x27;teɪnɪəs/ 美 /,saɪml&#x27;tenɪəs/</div>[sound:yd_simultaneous_uk.mp3]	<ul class="trans"><li><i>adj.</i> 同时的，同时存在的<div class="en">things that are simultaneous happen at exactly the same time</div></li></ul><div class="rem">助记 simult(相同) ＋ aneous(…的) → 时间相同的 → 同时发生的</div><div class="label">真题</div><ul><li>...But with simultaneous interpreting... <span class="src">2016.6 听力题</span></li><li>...simultaneous and consecutive interpreting... <span class="src">2016.6 听力题</span></li></ul><div class="label">例句</div><ul><li>They grabbed each other’s hands in simultaneous panic.<div class="cn">他们俩同时惊慌起来，相互抓住对方的手。</div></li><li>Up to twenty users can have simultaneous access to the system.<div class="cn">最多可有20名用户同时登该系统。</div></li></ul><div class="label">搭配</div><ul><li>simultaneous interpretation — 同声传译</li><li>simultaneous translation — 同声传译；同步翻译</li><li>simultaneous measurement — 同步量测；同时观测</li><li>simultaneous equation — 联立方程</li></ul><div class="rel">同根 simultaneously <i>adv.</i> · simultaneity <i>n.</i> · simulcast <i>n.</i> · simultaneousness <i>n.</i> · simulcast <i>v.</i></div>	共有 有真题例句	英语::1-六级雅思共有
<div class="word">accessory</div><div class="phon">英 /ək&#x27;ses(ə)rɪ/ 美 /ək&#x27;sɛsəri/</div>[sound:yd_accessory_uk.mp3]	<ul class="trans"><li><i>n.</i> 同谋，帮凶<div class="en">someone who helps a criminal, especially by helping them hide from the police</div></li><li><i>adj.</i> 附属的<div class="en">not the most important when compared to others</div></li></ul><div class="rem">助记 access(接近) ＋ ory → 接近(主件) → 附件， 配件</div><div class="label">例句</div><ul><li>an accessory to murder<div class="cn">谋杀案的帮凶</div></li><li>the accessory muscles of respiration<div class="cn">副呼吸肌</div></li></ul><div class="label">搭配</div><ul><li>accessory equipment — 辅助设备</li><li>accessory nerve — 副神经</li><li>accessory ingredient — 助剂；配合剂</li></ul><div class="rel">同根 accessary <i>adj.</i> · accessorial <i>adj.</i> · accessary <i>n.</i></div>	共有	英语::1-六级雅思共有
<div class="word">homogeneous</div><div class="phon">英 /,hɒmə(ʊ)&#x27;dʒiːnɪəs; -&#x27;dʒen-/ 美 /,homə&#x27;dʒinɪəs/</div>[sound:yd_homogeneous_uk.mp3]	<ul class="trans"><li><i>adj.</i> 同类的<div class="en">consisting of people or things that are all of the same type</div></li></ul><div class="rem">助记 homo(同类的) ＋ gene(基因) ＋ ous → 同种类的</div><div class="label">真题</div><ul><li>...the homeless are a homogeneous group... <span class="src">2014.6 阅读理解</span></li></ul><div class="label">例句</div><ul><li>a homogeneous society<div class="cn">同种族人组成的社会</div></li></ul><div class="label">搭配</div><ul><li>homogeneous catalysis — 均相催化</li><li>homogeneous distribution — 均匀分布；单一分布</li><li>homogeneous catalyst — 均相催化剂</li><li>homogeneous product — 同质产品</li></ul><div class="rel">同根 homogenized <i>adj.</i> · homogeneously <i>adv.</i> · homogeneity <i>n.</i> · homoeopathy <i>n.</i> · homogeneousness <i>n.</i> · homogenized <i>v.</i> · homogenize <i>vi.</i> · homogenize <i>vt.</i></div>	共有 有真题例句	英语::1-六级雅思共有
<div class="word">coordinate</div><div class="phon">英 /kəʊ&#x27;ɔ:dɪneɪt/ 美 /ko&#x27;ɔrdɪnet/</div>[sound:yd_coordinate_uk.mp3]	<ul class="trans"><li><i>adj.</i> 同等的<div class="en">equal in importance or rank in a sentence</div></li></ul><div class="label">真题</div><ul><li>...Goal-setting does help coordinate and motivate people... <span class="src">2012.6 阅读理解</span></li></ul><div class="label">例句</div><ul><li>coordinate clauses joined by ‘and’<div class="cn">用 and 连接的并列分句</div></li></ul><div class="label">搭配</div><ul><li>coordinate system — [数]坐标系</li><li>coordinate with — 使协调；配合</li><li>coordinate transformation — 坐标变换</li><li>coordinate measuring machine — 坐标测量[检测]机；三元测定器</li></ul><div class="rel">同根 coordinated <i>adj.</i> · coordinating <i>adj.</i> · coordinative <i>adj.</i> · coordination <i>n.</i> · coordinator <i>n.</i> · coordinating <i>v.</i> · coordinated <i>vt.</i></div>	共有 有真题例句	英语::1-六级雅思共有
<div class="word">whilst</div><div class="phon">英 /waɪlst/ 美 /hwailst/</div>[sound:yd_whilst_uk.mp3]	<ul class="trans"><li><i>conj.</i> 同时；然而<div class="en">while</div></li></ul>	共有	英语::1-六级雅思共有
<div class="word">notify</div><div class="phon">英 /&#x27;nəʊtɪfaɪ/ 美 /&#x27;notə&#x27;fai/</div>[sound:yd_notify_uk.mp3]	<ul class="trans"><li><i>v.</i> 通知，告知；报告<div class="en">to formally or officially tell someone about something</div></li></ul><div class="rem">助记 not(标志) ＋ ify(使…) → 做出标志， 使…知道 → 通知， 报告</div><div class="label">例句</div><ul><li>You will be notified of any changes in the system.<div class="cn">系统中有任何变化都会通知你。</div></li><li>In August we were notified that our article had been rejected.<div class="cn">8月份我们接到通知，说我们的文章不予采用。</div></li></ul><div class="label">搭配</div><ul><li>notify party — 到货受通知人</li><li>also notify — 另请通知</li></ul><div class="rel">同根 notice <i>n.</i> · notification <i>n.</i> · notice <i>vi.</i> · notice <i>vt.</i></div>	共有	英语::1-六级雅思共有
<div class="word">advertise</div><div class="phon">英 /&#x27;ædvətaɪz/ 美 /&#x27;ædvɚtaɪz/</div>[sound:yd_advertise_uk.mp3]	<ul class="trans"><li><i>v.</i> 登广告<div class="en">to tell the public about a product or service in order to persuade them to buy it</div></li></ul><div class="label">例句</div><ul><li>They no longer advertise alcohol or cigarettes at sporting events.<div class="cn">他们不再在体育赛事上做烟酒广告了。</div></li></ul><div class="label">搭配</div><ul><li>advertise for — 登广告征求（寻找）某物；登招请（待聘等）广告</li></ul><div class="rel">同根 advertising <i>adj.</i> · advertised <i>adj.</i> · advertizing <i>adj.</i> · advertisement <i>n.</i> · advertising <i>n.</i> · advert <i>n.</i> · advertising <i>v.</i> · advertizing <i>v.</i></div>	共有	英语::1-六级雅思共有
<div class="word">correspondence</div><div class="phon">英 /kɒrɪ&#x27;spɒnd(ə)ns/ 美 /,kɔrə&#x27;spɑndəns/</div>[sound:yd_correspondence_uk.mp3]	<ul class="trans"><li><i>n.</i> 通信；相关；相似<div class="en">the process of sending and receiving letters</div></li></ul><div class="label">例句</div><ul><li>The magazine is unable to enter into any correspondence on medical matters.<div class="cn">本杂志无法答复有关医学方面的来信。</div></li><li>There is a close correspondence between the two extracts.<div class="cn">这两段摘录如出一辙。</div></li></ul><div class="label">搭配</div><ul><li>correspondence with — 通信；符合</li><li>by correspondence — 用写信的办法</li><li>correspondence analysis — 对应分析，一致性分析</li><li>in correspondence with — 与……一致；和……保持通信联系</li></ul><div class="rel">同根 corresponding <i>adj.</i> · correspondingly <i>adv.</i> · correspondent <i>n.</i> · corresponding <i>v.</i> · correspond <i>vi.</i></div>	共有	英语::1-六级雅思共有
<div class="word">inflation</div><div class="phon">英 /ɪn&#x27;fleɪʃ(ə)n/ 美 /ɪn&#x27;fleʃən/</div>[sound:yd_inflation_uk.mp3]	<ul class="trans"><li><i>n.</i> 通货膨胀，物价飞涨<div class="en">a continuing increase in prices, or the rate at which prices increase</div></li></ul><div class="label">真题</div><ul><li>...With inflation the family&#x27;s spending on a child will total $286050 by age 17... <span class="src">2013.12 阅读理解</span></li><li>...which is estimated to have risen four times the inflation rate in recent years... <span class="src">2012.12 阅读理解</span></li></ul><div class="label">例句</div><ul><li>Inflation is now at over 16%.<div class="cn">通货膨胀率现已超过16%。</div></li></ul><div class="label">搭配</div><ul><li>inflation rate — 通货膨胀率</li><li>price inflation — 物价膨胀</li><li>inflation pressure — 膨胀压力；充气压力；轮胎压力</li><li>rate of inflation — 通货膨胀率</li></ul><div class="rel">同根 inflated <i>adj.</i> · inflatable <i>adj.</i> · inflationary <i>adj.</i> · inflated <i>v.</i> · inflate <i>vi.</i> · inflate <i>vt.</i></div>	共有 有真题例句	英语::1-六级雅思共有
